seller_id,seller_name,daily_target
0,seller_0,2500000
1,seller_1,33202
2,seller_2,1108933
3,seller_3,1974673
4,seller_4,1097088
5,seller_5,988071
6,seller_6,1061493
7,seller_7,347565
8,seller_8,1634449
9,seller_9,1433258
10,seller_10,1779129
11,seller_11,810397
12,seller_12,56002
13,seller_13,522979
14,seller_14,813766
15,seller_15,967642
16,seller_16,949203
17,seller_17,1613428
18,seller_18,69984
19,seller_19,1664938
20,seller_20,1560794
21,seller_21,1154220
22,seller_22,1144164
23,seller_23,1354202
24,seller_24,1086192
25,seller_25,1537997
26,seller_26,1984864
27,seller_27,472435
28,seller_28,1561062
29,seller_29,784137
30,seller_30,1598910
31,seller_31,1417707
32,seller_32,587993
33,seller_33,506666
34,seller_34,1462740
35,seller_35,794717
36,seller_36,262388
37,seller_37,1617532
38,seller_38,424512
39,seller_39,737888
40,seller_40,1692046
41,seller_41,275584
42,seller_42,622347
43,seller_43,1913380
44,seller_44,1272927
45,seller_45,995876
46,seller_46,1123318
47,seller_47,247908
48,seller_48,1365130
49,seller_49,353765
50,seller_50,1836430
51,seller_51,100090
52,seller_52,345269
53,seller_53,12010
54,seller_54,1887517
55,seller_55,1907155
56,seller_56,216179
57,seller_57,1406337
58,seller_58,1164993
59,seller_59,1242581
60,seller_60,1401756
61,seller_61,1084629
62,seller_62,109991
63,seller_63,555253
64,seller_64,813134
65,seller_65,1924286
66,seller_66,1991687
67,seller_67,830250
68,seller_68,1197003
69,seller_69,565495
70,seller_70,1957541
71,seller_71,92239
72,seller_72,672676
73,seller_73,1170151
74,seller_74,604330
75,seller_75,701096
76,seller_76,727882
77,seller_77,1509544
78,seller_78,479089
79,seller_79,1008755
80,seller_80,1301390
81,seller_81,430440
82,seller_82,1790959
83,seller_83,610708
84,seller_84,1332596
85,seller_85,1023683
86,seller_86,378585
87,seller_87,1943419
88,seller_88,1210108
89,seller_89,376559
90,seller_90,1737231
91,seller_91,746614
92,seller_92,853103
93,seller_93,750603
94,seller_94,1305079
95,seller_95,1800712
96,seller_96,244336
97,seller_97,248408
98,seller_98,913524
99,seller_99,766108
100,seller_100,996760
